Quality,RuleText
-0.0987789184,TEMPI >= 35.5499992 & (LYMPHO >= 9.94999981) & (AGE < 5.5)
0.0993003249,TEMPI < 36.3499985 & PLT < 144500 & LYMPHO >= 20.5499992 & AGE >= 5.5
0.00175374188,LYMPHO < 19.0499992 & (TEMPI >= 37.8499985) & (PLT >= 251000) & (LYMPHO < 20.5499992) & AGE >= 5.5
0.0109400889,(DEMEN >= 0.5) & (AGE < 8.5) & (PLT >= 144500) & LYMPHO >= 20.5499992 & AGE >= 5.5
-0.0784530416,PLT < 152500 & DM < 0.5 & TEMPI < 36.6500015 & PLT < 251000 & (LYMPHO < 20.5499992) & AGE >= 5.5
-0.00897542946,(PLT >= 152500) & DM < 0.5 & TEMPI < 36.6500015 & PLT < 251000 & (LYMPHO < 20.5499992) & AGE >= 5.5
0.0660751462,PLT < 184000 & (DM >= 0.5) & TEMPI < 36.6500015 & PLT < 251000 & (LYMPHO < 20.5499992) & AGE >= 5.5
-0.00999758858,(PLT >= 184000) & (DM >= 0.5) & TEMPI < 36.6500015 & PLT < 251000 & (LYMPHO < 20.5499992) & AGE >= 5.5
-0.000119599026,LYMPHO < 9.64999962 & (TEMPI < 37.8499985) & (TEMPI >= 36.6500015) & PLT < 251000 & (LYMPHO < 20.5499992) & AGE >= 5.5
0.0715235397,(LYMPHO >= 9.64999962) & (TEMPI < 37.8499985) & (TEMPI >= 36.6500015) & PLT < 251000 & (LYMPHO < 20.5499992) & AGE >= 5.5
-0.0349198803,(LYMPHO < 15.6000004) & TEMPI >= 37.8499985 & (TEMPI >= 36.6500015) & PLT < 251000 & (LYMPHO < 20.5499992) & AGE >= 5.5
0.0556888655,LYMPHO >= 15.6000004 & TEMPI >= 37.8499985 & (TEMPI >= 36.6500015) & PLT < 251000 & (LYMPHO < 20.5499992) & AGE >= 5.5
-0.0148472702,DBP < 2.5 & LYMPHO < 13.75 & TEMPI < 37.8499985 & (PLT >= 251000) & (LYMPHO < 20.5499992) & AGE >= 5.5
0.0570981279,(DBP >= 2.5) & LYMPHO < 13.75 & TEMPI < 37.8499985 & (PLT >= 251000) & (LYMPHO < 20.5499992) & AGE >= 5.5
-0.0959543213,(SEX < 0.5) & (LYMPHO >= 13.75) & TEMPI < 37.8499985 & (PLT >= 251000) & (LYMPHO < 20.5499992) & AGE >= 5.5
-0.0325901918,SEX >= 0.5 & (LYMPHO >= 13.75) & TEMPI < 37.8499985 & (PLT >= 251000) & (LYMPHO < 20.5499992) & AGE >= 5.5
0.0927574337,(SEX < 0.5) & (LYMPHO >= 19.0499992) & (TEMPI >= 37.8499985) & (PLT >= 251000) & (LYMPHO < 20.5499992) & AGE >= 5.5
0.0131309768,SEX >= 0.5 & (LYMPHO >= 19.0499992) & (TEMPI >= 37.8499985) & (PLT >= 251000) & (LYMPHO < 20.5499992) & AGE >= 5.5
-0.0597164929,TEMPI < 37.9500008 & PLT < 125500 & (TEMPI >= 36.3499985) & PLT < 144500 & LYMPHO >= 20.5499992 & AGE >= 5.5
0.0232484099,(TEMPI >= 37.9500008) & PLT < 125500 & (TEMPI >= 36.3499985) & PLT < 144500 & LYMPHO >= 20.5499992 & AGE >= 5.5
0.0447794311,LYMPHO < 37.5999985 & (PLT >= 125500) & (TEMPI >= 36.3499985) & PLT < 144500 & LYMPHO >= 20.5499992 & AGE >= 5.5
-0.0549103282,(LYMPHO >= 37.5999985) & (PLT >= 125500) & (TEMPI >= 36.3499985) & PLT < 144500 & LYMPHO >= 20.5499992 & AGE >= 5.5
-0.0943160206,TEMPI < 38.1500015 & DEMEN < 0.5 & (AGE < 8.5) & (PLT >= 144500) & LYMPHO >= 20.5499992 & AGE >= 5.5
-0.0262578875,(TEMPI >= 38.1500015) & DEMEN < 0.5 & (AGE < 8.5) & (PLT >= 144500) & LYMPHO >= 20.5499992 & AGE >= 5.5
-0.0186109897,LYMPHO < 27.25 & LYMPHO < 33.5499992 & AGE >= 8.5 & (PLT >= 144500) & LYMPHO >= 20.5499992 & AGE >= 5.5
0.0690056533,(LYMPHO >= 27.25) & LYMPHO < 33.5499992 & AGE >= 8.5 & (PLT >= 144500) & LYMPHO >= 20.5499992 & AGE >= 5.5
-0.0138026923,PLT < 183500 & (LYMPHO >= 33.5499992) & AGE >= 8.5 & (PLT >= 144500) & LYMPHO >= 20.5499992 & AGE >= 5.5
-0.0687310174,(PLT >= 183500) & (LYMPHO >= 33.5499992) & AGE >= 8.5 & (PLT >= 144500) & LYMPHO >= 20.5499992 & AGE >= 5.5
-0.0972693488,HRI < 132.5 & (AGE < 5.5)
-0.0161490329,(HRI >= 132.5) & (AGE < 5.5)
-0.0299680736,BMI >= 2.5 & PLT < 137500 & LYMPHO >= 29.9500008 & AGE >= 5.5
-0.0227705501,(LYMPHO >= 50.3000031) & (PLT >= 137500) & LYMPHO >= 29.9500008 & AGE >= 5.5
0.100502983,(HCT >= 38.7999992) & (BMI < 2.5) & PLT < 137500 & LYMPHO >= 29.9500008 & AGE >= 5.5
-0.023855079,HRI >= 111 & LYMPHO < 50.3000031 & (PLT >= 137500) & LYMPHO >= 29.9500008 & AGE >= 5.5
0.0789248496,(HRI < 70.5) & (AGE < 7.5) & PLT < 166500 & (SOB < 0.5) & (LYMPHO < 29.9500008) & AGE >= 5.5
-0.056766279,HRI >= 70.5 & (AGE < 7.5) & PLT < 166500 & (SOB < 0.5) & (LYMPHO < 29.9500008) & AGE >= 5.5
-0.0390551947,HRI < 73 & AGE >= 7.5 & PLT < 166500 & (SOB < 0.5) & (LYMPHO < 29.9500008) & AGE >= 5.5
0.0649782568,(HRI >= 73) & AGE >= 7.5 & PLT < 166500 & (SOB < 0.5) & (LYMPHO < 29.9500008) & AGE >= 5.5
-0.0177635346,(BMI < 2.5) & HRI < 108.5 & (PLT >= 166500) & (SOB < 0.5) & (LYMPHO < 29.9500008) & AGE >= 5.5
-0.0759201944,BMI >= 2.5 & HRI < 108.5 & (PLT >= 166500) & (SOB < 0.5) & (LYMPHO < 29.9500008) & AGE >= 5.5
-0.0671508834,WBC < 6040 & (HRI >= 108.5) & (PLT >= 166500) & (SOB < 0.5) & (LYMPHO < 29.9500008) & AGE >= 5.5
0.0578965954,(WBC >= 6040) & (HRI >= 108.5) & (PLT >= 166500) & (SOB < 0.5) & (LYMPHO < 29.9500008) & AGE >= 5.5
-0.019205749,PLT < 132500 & (PLT < 182000) & (WBC < 7205) & SOB >= 0.5 & (LYMPHO < 29.9500008) & AGE >= 5.5
0.0536516272,(PLT >= 132500) & (PLT < 182000) & (WBC < 7205) & SOB >= 0.5 & (LYMPHO < 29.9500008) & AGE >= 5.5
0.0228231009,(BMI < 1.5) & PLT >= 182000 & (WBC < 7205) & SOB >= 0.5 & (LYMPHO < 29.9500008) & AGE >= 5.5
-0.0657653734,BMI >= 1.5 & PLT >= 182000 & (WBC < 7205) & SOB >= 0.5 & (LYMPHO < 29.9500008) & AGE >= 5.5
0.0049093212,HCT < 31.1500015 & (LYMPHO < 11.75) & WBC >= 7205 & SOB >= 0.5 & (LYMPHO < 29.9500008) & AGE >= 5.5
0.0752110109,(HCT >= 31.1500015) & (LYMPHO < 11.75) & WBC >= 7205 & SOB >= 0.5 & (LYMPHO < 29.9500008) & AGE >= 5.5
-0.0576716363,(SEX < 0.5) & LYMPHO >= 11.75 & WBC >= 7205 & SOB >= 0.5 & (LYMPHO < 29.9500008) & AGE >= 5.5
0.0312855504,SEX >= 0.5 & LYMPHO >= 11.75 & WBC >= 7205 & SOB >= 0.5 & (LYMPHO < 29.9500008) & AGE >= 5.5
0.0659771413,HCT < 32.8000031 & HCT < 38.7999992 & (BMI < 2.5) & PLT < 137500 & LYMPHO >= 29.9500008 & AGE >= 5.5
-0.0608612373,(HCT >= 32.8000031) & HCT < 38.7999992 & (BMI < 2.5) & PLT < 137500 & LYMPHO >= 29.9500008 & AGE >= 5.5
-0.0947581455,PLT < 322500 & (HRI < 111) & LYMPHO < 50.3000031 & (PLT >= 137500) & LYMPHO >= 29.9500008 & AGE >= 5.5
-0.0366291367,(PLT >= 322500) & (HRI < 111) & LYMPHO < 50.3000031 & (PLT >= 137500) & LYMPHO >= 29.9500008 & AGE >= 5.5
-0.0115999421,(HRI >= 132.5) & (AGE < 5.5)
-0.0974030718,(PLT >= 163500) & HRI < 132.5 & (AGE < 5.5)
0.0922483653,ACC >= 0.5 & (PLT >= 216500) & AGE >= 5.5
-0.0622568019,BMI < 3.5 & PLT < 163500 & HRI < 132.5 & (AGE < 5.5)
0.0127270687,(BMI >= 3.5) & PLT < 163500 & HRI < 132.5 & (AGE < 5.5)
0.0362739116,(PLT >= 186000) & HRI < 63.5 & LYMPHO < 26.75 & PLT < 216500 & AGE >= 5.5
-0.0776371211,WBC < 6755 & PLT < 186000 & HRI < 63.5 & LYMPHO < 26.75 & PLT < 216500 & AGE >= 5.5
-0.0180582777,(WBC >= 6755) & PLT < 186000 & HRI < 63.5 & LYMPHO < 26.75 & PLT < 216500 & AGE >= 5.5
0.0685739368,LYMPHO < 5.5999999 & LYMPHO < 13.8500004 & (HRI >= 63.5) & LYMPHO < 26.75 & PLT < 216500 & AGE >= 5.5
-0.00736405328,(LYMPHO >= 5.5999999) & LYMPHO < 13.8500004 & (HRI >= 63.5) & LYMPHO < 26.75 & PLT < 216500 & AGE >= 5.5
0.0203787293,(BMI < 3.5) & (LYMPHO >= 13.8500004) & (HRI >= 63.5) & LYMPHO < 26.75 & PLT < 216500 & AGE >= 5.5
0.0984853134,BMI >= 3.5 & (LYMPHO >= 13.8500004) & (HRI >= 63.5) & LYMPHO < 26.75 & PLT < 216500 & AGE >= 5.5
-0.0436231233,LYMPHO < 35.5 & PLT < 127500 & DEMEN < 0.5 & (LYMPHO >= 26.75) & PLT < 216500 & AGE >= 5.5
0.0599627793,(LYMPHO >= 35.5) & PLT < 127500 & DEMEN < 0.5 & (LYMPHO >= 26.75) & PLT < 216500 & AGE >= 5.5
-0.0861725435,(AGE < 8.5) & (PLT >= 127500) & DEMEN < 0.5 & (LYMPHO >= 26.75) & PLT < 216500 & AGE >= 5.5
-0.00175006397,AGE >= 8.5 & (PLT >= 127500) & DEMEN < 0.5 & (LYMPHO >= 26.75) & PLT < 216500 & AGE >= 5.5
0.0171377864,PLT < 138000 & PLT < 175500 & (DEMEN >= 0.5) & (LYMPHO >= 26.75) & PLT < 216500 & AGE >= 5.5
-0.0727497265,(PLT >= 138000) & PLT < 175500 & (DEMEN >= 0.5) & (LYMPHO >= 26.75) & PLT < 216500 & AGE >= 5.5
0.0897073522,LYMPHO < 30.3999996 & (PLT >= 175500) & (DEMEN >= 0.5) & (LYMPHO >= 26.75) & PLT < 216500 & AGE >= 5.5
0.0199941508,(LYMPHO >= 30.3999996) & (PLT >= 175500) & (DEMEN >= 0.5) & (LYMPHO >= 26.75) & PLT < 216500 & AGE >= 5.5
-0.0350950584,(PLT < 425000) & LYMPHO < 15.9499998 & BMI < 4.5 & (ACC < 0.5) & (PLT >= 216500) & AGE >= 5.5
0.0735764056,PLT >= 425000 & LYMPHO < 15.9499998 & BMI < 4.5 & (ACC < 0.5) & (PLT >= 216500) & AGE >= 5.5
-0.0930485502,(AGE < 7.5) & (LYMPHO >= 15.9499998) & BMI < 4.5 & (ACC < 0.5) & (PLT >= 216500) & AGE >= 5.5
-0.0502237938,AGE >= 7.5 & (LYMPHO >= 15.9499998) & BMI < 4.5 & (ACC < 0.5) & (PLT >= 216500) & AGE >= 5.5
-0.0419570915,(AGE < 7.5) & (HRI < 79.5) & (BMI >= 4.5) & (ACC < 0.5) & (PLT >= 216500) & AGE >= 5.5
0.0623038895,AGE >= 7.5 & (HRI < 79.5) & (BMI >= 4.5) & (ACC < 0.5) & (PLT >= 216500) & AGE >= 5.5
-0.0737727582,HRI < 99.5 & HRI >= 79.5 & (BMI >= 4.5) & (ACC < 0.5) & (PLT >= 216500) & AGE >= 5.5
0.028486615,(HRI >= 99.5) & HRI >= 79.5 & (BMI >= 4.5) & (ACC < 0.5) & (PLT >= 216500) & AGE >= 5.5
-0.0396638215,LYMPHO < 23 & PLT < 141500 & (LYMPHO >= 20.5499992)
-0.0162466299,PLT < 146500 & BMI < 10.000001 & (PLT >= 141500) & (LYMPHO >= 20.5499992)
0.0835937187,WBC < 5250 & TEMPI < 36.9500008 & BMI >= 2.5 & SOB < 0.5 & LYMPHO < 20.5499992
-0.00722484663,PLT < 128000 & (TEMPI >= 36.9500008) & BMI >= 2.5 & SOB < 0.5 & LYMPHO < 20.5499992
-0.0930679515,(PLT >= 128000) & (TEMPI >= 36.9500008) & BMI >= 2.5 & SOB < 0.5 & LYMPHO < 20.5499992
0.0253302697,(HRI < 71.5) & PLT < 216500 & (SBP < 1.5) & (SOB >= 0.5) & LYMPHO < 20.5499992
0.109977223,HRI >= 71.5 & PLT < 216500 & (SBP < 1.5) & (SOB >= 0.5) & LYMPHO < 20.5499992
-0.0169249382,PLT < 260500 & (PLT >= 216500) & (SBP < 1.5) & (SOB >= 0.5) & LYMPHO < 20.5499992
0.0555734113,(PLT >= 260500) & (PLT >= 216500) & (SBP < 1.5) & (SOB >= 0.5) & LYMPHO < 20.5499992
-0.0456818715,LYMPHO < 47.8000031 & LYMPHO >= 42.25 & (LYMPHO >= 23) & PLT < 141500 & (LYMPHO >= 20.5499992)
0.0109568676,(LYMPHO >= 47.8000031) & LYMPHO >= 42.25 & (LYMPHO >= 23) & PLT < 141500 & (LYMPHO >= 20.5499992)
-0.0644764602,WBC < 4240 & (HRI >= 98.5) & (BMI >= 10.000001) & (PLT >= 141500) & (LYMPHO >= 20.5499992)
-0.0664703771,SBP < 3.5 & TEMPI < 36.5499992 & HRI < 81.5 & (BMI < 2.5) & SOB < 0.5 & LYMPHO < 20.5499992
0.0338926651,(SBP >= 3.5) & TEMPI < 36.5499992 & HRI < 81.5 & (BMI < 2.5) & SOB < 0.5 & LYMPHO < 20.5499992
-0.0216438286,WBC < 5200 & (TEMPI >= 36.5499992) & HRI < 81.5 & (BMI < 2.5) & SOB < 0.5 & LYMPHO < 20.5499992
0.0932259038,(WBC >= 5200) & (TEMPI >= 36.5499992) & HRI < 81.5 & (BMI < 2.5) & SOB < 0.5 & LYMPHO < 20.5499992
-0.0782237872,PLT < 249000 & BMI < 4.00000095 & (HRI >= 81.5) & (BMI < 2.5) & SOB < 0.5 & LYMPHO < 20.5499992
0.0220971759,(PLT >= 249000) & BMI < 4.00000095 & (HRI >= 81.5) & (BMI < 2.5) & SOB < 0.5 & LYMPHO < 20.5499992
0.0537448041,PLT < 181500 & (BMI >= 4.00000095) & (HRI >= 81.5) & (BMI < 2.5) & SOB < 0.5 & LYMPHO < 20.5499992
-0.0356167071,(PLT >= 181500) & (BMI >= 4.00000095) & (HRI >= 81.5) & (BMI < 2.5) & SOB < 0.5 & LYMPHO < 20.5499992
-0.0564384572,HRI < 101.5 & (WBC >= 5250) & TEMPI < 36.9500008 & BMI >= 2.5 & SOB < 0.5 & LYMPHO < 20.5499992
0.0274061002,(HRI >= 101.5) & (WBC >= 5250) & TEMPI < 36.9500008 & BMI >= 2.5 & SOB < 0.5 & LYMPHO < 20.5499992
-0.0880421698,HRI < 84.5 & WBC < 6080 & TEMPI < 37.25 & SBP >= 1.5 & (SOB >= 0.5) & LYMPHO < 20.5499992
-0.0285363924,(HRI >= 84.5) & WBC < 6080 & TEMPI < 37.25 & SBP >= 1.5 & (SOB >= 0.5) & LYMPHO < 20.5499992
0.0504419021,PLT < 322500 & (WBC >= 6080) & TEMPI < 37.25 & SBP >= 1.5 & (SOB >= 0.5) & LYMPHO < 20.5499992
-0.0658490509,(PLT >= 322500) & (WBC >= 6080) & TEMPI < 37.25 & SBP >= 1.5 & (SOB >= 0.5) & LYMPHO < 20.5499992
0.0210523438,PLT < 218000 & HRI < 100.5 & (TEMPI >= 37.25) & SBP >= 1.5 & (SOB >= 0.5) & LYMPHO < 20.5499992
0.10281688,(PLT >= 218000) & HRI < 100.5 & (TEMPI >= 37.25) & SBP >= 1.5 & (SOB >= 0.5) & LYMPHO < 20.5499992
0.0308215469,SBP < 4.5 & (HRI >= 100.5) & (TEMPI >= 37.25) & SBP >= 1.5 & (SOB >= 0.5) & LYMPHO < 20.5499992
-0.0561329201,(SBP >= 4.5) & (HRI >= 100.5) & (TEMPI >= 37.25) & SBP >= 1.5 & (SOB >= 0.5) & LYMPHO < 20.5499992
-0.0567393005,(DBP < 1.5) & (HRI < 69.5) & (LYMPHO < 42.25) & (LYMPHO >= 23) & PLT < 141500 & (LYMPHO >= 20.5499992)
0.0474365205,DBP >= 1.5 & (HRI < 69.5) & (LYMPHO < 42.25) & (LYMPHO >= 23) & PLT < 141500 & (LYMPHO >= 20.5499992)
0.0209195539,(LYMPHO < 32.8000031) & HRI >= 69.5 & (LYMPHO < 42.25) & (LYMPHO >= 23) & PLT < 141500 & (LYMPHO >= 20.5499992)
0.0960834846,LYMPHO >= 32.8000031 & HRI >= 69.5 & (LYMPHO < 42.25) & (LYMPHO >= 23) & PLT < 141500 & (LYMPHO >= 20.5499992)
-0.0262149479,HRI < 59.5 & (DBP < 3.5) & (PLT >= 146500) & BMI < 10.000001 & (PLT >= 141500) & (LYMPHO >= 20.5499992)
-0.0949445888,(HRI >= 59.5) & (DBP < 3.5) & (PLT >= 146500) & BMI < 10.000001 & (PLT >= 141500) & (LYMPHO >= 20.5499992)
0.0147923026,HRI < 79.5 & DBP >= 3.5 & (PLT >= 146500) & BMI < 10.000001 & (PLT >= 141500) & (LYMPHO >= 20.5499992)
-0.0703986064,(HRI >= 79.5) & DBP >= 3.5 & (PLT >= 146500) & BMI < 10.000001 & (PLT >= 141500) & (LYMPHO >= 20.5499992)
-0.0688734651,PLT < 162000 & PLT < 198500 & HRI < 98.5 & (BMI >= 10.000001) & (PLT >= 141500) & (LYMPHO >= 20.5499992)
0.062950924,(PLT >= 162000) & PLT < 198500 & HRI < 98.5 & (BMI >= 10.000001) & (PLT >= 141500) & (LYMPHO >= 20.5499992)
-0.00411881506,HRI < 72.5 & (PLT >= 198500) & HRI < 98.5 & (BMI >= 10.000001) & (PLT >= 141500) & (LYMPHO >= 20.5499992)
-0.0891116187,(HRI >= 72.5) & (PLT >= 198500) & HRI < 98.5 & (BMI >= 10.000001) & (PLT >= 141500) & (LYMPHO >= 20.5499992)
0.126297578,PLT < 270500 & (WBC >= 4240) & (HRI >= 98.5) & (BMI >= 10.000001) & (PLT >= 141500) & (LYMPHO >= 20.5499992)
0.0290965829,(PLT >= 270500) & (WBC >= 4240) & (HRI >= 98.5) & (BMI >= 10.000001) & (PLT >= 141500) & (LYMPHO >= 20.5499992)
0.00211644708,TEMPI >= 37.4500008 & (DBP < 2.5) & (HGB < 10.8500004) & PLT < 195500
0.0419410281,HRI < 78 & DBP >= 2.5 & (HGB < 10.8500004) & PLT < 195500
-0.0542160347,(HRI >= 78) & DBP >= 2.5 & (HGB < 10.8500004) & PLT < 195500
0.0104921628,(PLT < 215000) & ACC >= 0.5 & TEMPI < 37.75 & (PLT >= 195500)
0.0851367116,PLT >= 215000 & ACC >= 0.5 & TEMPI < 37.75 & (PLT >= 195500)
0.0966018662,PLT < 293500 & HGB < 11.9499998 & (TEMPI >= 37.75) & (PLT >= 195500)
-0.0100933565,(PLT >= 293500) & HGB < 11.9499998 & (TEMPI >= 37.75) & (PLT >= 195500)
0.0537028015,HRI < 77.5 & (HGB >= 11.9499998) & (TEMPI >= 37.75) & (PLT >= 195500)
0.117005348,(PLT >= 125000) & (TEMPI < 37.4500008) & (DBP < 2.5) & (HGB < 10.8500004) & PLT < 195500
0.0538747683,TEMPI < 36.5499992 & (DM >= 0.5) & (SEX < 0.5) & HGB >= 10.8500004 & PLT < 195500
0.0830835253,HRI >= 118.5 & BMI < 3.5 & SEX >= 0.5 & HGB >= 10.8500004 & PLT < 195500
0.0308874901,HRI < 61.5 & HGB < 12.9499998 & (ACC < 0.5) & TEMPI < 37.75 & (PLT >= 195500)
0.037635874,PLT < 101500 & PLT < 125000 & (TEMPI < 37.4500008) & (DBP < 2.5) & (HGB < 10.8500004) & PLT < 195500
0.00778667117,(PLT >= 101500) & PLT < 125000 & (TEMPI < 37.4500008) & (DBP < 2.5) & (HGB < 10.8500004) & PLT < 195500
-0.0477842093,BMI < 4.5 & DBP < 1.5 & DM < 0.5 & (SEX < 0.5) & HGB >= 10.8500004 & PLT < 195500
0.0176883005,(BMI >= 4.5) & DBP < 1.5 & DM < 0.5 & (SEX < 0.5) & HGB >= 10.8500004 & PLT < 195500
-0.0885267854,PLT < 187500 & (DBP >= 1.5) & DM < 0.5 & (SEX < 0.5) & HGB >= 10.8500004 & PLT < 195500
-0.0250716601,(PLT >= 187500) & (DBP >= 1.5) & DM < 0.5 & (SEX < 0.5) & HGB >= 10.8500004 & PLT < 195500
-0.0252106395,HRI < 102.5 & (TEMPI >= 36.5499992) & (DM >= 0.5) & (SEX < 0.5) & HGB >= 10.8500004 & PLT < 195500
0.0470849201,(HRI >= 102.5) & (TEMPI >= 36.5499992) & (DM >= 0.5) & (SEX < 0.5) & HGB >= 10.8500004 & PLT < 195500
0.0425624214,HGB < 12.1499996 & (HRI < 118.5) & BMI < 3.5 & SEX >= 0.5 & HGB >= 10.8500004 & PLT < 195500
-0.042215921,(HGB >= 12.1499996) & (HRI < 118.5) & BMI < 3.5 & SEX >= 0.5 & HGB >= 10.8500004 & PLT < 195500
-0.0590725429,DM < 0.5 & TEMPI < 36.4500008 & (BMI >= 3.5) & SEX >= 0.5 & HGB >= 10.8500004 & PLT < 195500
0.0548051074,(DM >= 0.5) & TEMPI < 36.4500008 & (BMI >= 3.5) & SEX >= 0.5 & HGB >= 10.8500004 & PLT < 195500
0.0691497922,(DBP < 3.5) & (TEMPI >= 36.4500008) & (BMI >= 3.5) & SEX >= 0.5 & HGB >= 10.8500004 & PLT < 195500
-0.0233685356,DBP >= 3.5 & (TEMPI >= 36.4500008) & (BMI >= 3.5) & SEX >= 0.5 & HGB >= 10.8500004 & PLT < 195500
-0.0513002835,(PLT < 403500) & (HRI >= 61.5) & HGB < 12.9499998 & (ACC < 0.5) & TEMPI < 37.75 & (PLT >= 195500)
0.0156875048,PLT >= 403500 & (HRI >= 61.5) & HGB < 12.9499998 & (ACC < 0.5) & TEMPI < 37.75 & (PLT >= 195500)
-0.0965023562,(PLT < 433000) & BMI < 10.000001 & (HGB >= 12.9499998) & (ACC < 0.5) & TEMPI < 37.75 & (PLT >= 195500)
0.00806399621,PLT >= 433000 & BMI < 10.000001 & (HGB >= 12.9499998) & (ACC < 0.5) & TEMPI < 37.75 & (PLT >= 195500)
0.0423669405,(HRI < 62.5) & (BMI >= 10.000001) & (HGB >= 12.9499998) & (ACC < 0.5) & TEMPI < 37.75 & (PLT >= 195500)
-0.0527022555,HRI >= 62.5 & (BMI >= 10.000001) & (HGB >= 12.9499998) & (ACC < 0.5) & TEMPI < 37.75 & (PLT >= 195500)
0.0021573687,HRI < 90.5 & HGB < 14.8999996 & (HRI >= 77.5) & (HGB >= 11.9499998) & (TEMPI >= 37.75) & (PLT >= 195500)
-0.0753354728,(HRI >= 90.5) & HGB < 14.8999996 & (HRI >= 77.5) & (HGB >= 11.9499998) & (TEMPI >= 37.75) & (PLT >= 195500)
0.031483274,(SEX < 0.5) & (HGB >= 14.8999996) & (HRI >= 77.5) & (HGB >= 11.9499998) & (TEMPI >= 37.75) & (PLT >= 195500)
-0.0230864473,SEX >= 0.5 & (HGB >= 14.8999996) & (HRI >= 77.5) & (HGB >= 11.9499998) & (TEMPI >= 37.75) & (PLT >= 195500)
-0.00205394276,HGB < 11.5500002 & (AGE < 5.5)
-0.00828373991,PLT < 130500 & (HGB >= 11.5500002) & (AGE < 5.5)
-0.0965716615,(PLT >= 130500) & (HGB >= 11.5500002) & (AGE < 5.5)
-0.0586572364,(WBC < 3695) & DEMEN >= 0.5 & (HGB >= 10.8500004) & (SEX < 0.5) & AGE >= 5.5
0.0788892433,AGE >= 8.5 & (WBC >= 5535) & PLT < 149500 & SEX >= 0.5 & AGE >= 5.5
-0.0440192334,(AGE < 6.5) & (HGB >= 15.1499996) & (PLT >= 149500) & SEX >= 0.5 & AGE >= 5.5
0.0749465153,(BMI < 2.5) & (DBP < 2.5) & (PLT < 208500) & HGB < 10.8500004 & (SEX < 0.5) & AGE >= 5.5
-0.00919654686,BMI >= 2.5 & (DBP < 2.5) & (PLT < 208500) & HGB < 10.8500004 & (SEX < 0.5) & AGE >= 5.5
-0.0737025887,(WBC < 5820) & DBP >= 2.5 & (PLT < 208500) & HGB < 10.8500004 & (SEX < 0.5) & AGE >= 5.5
0.0289176311,WBC >= 5820 & DBP >= 2.5 & (PLT < 208500) & HGB < 10.8500004 & (SEX < 0.5) & AGE >= 5.5
-0.00043101536,BMI < 4.5 & SBP < 3.5 & PLT >= 208500 & HGB < 10.8500004 & (SEX < 0.5) & AGE >= 5.5
-0.0763263702,(BMI >= 4.5) & SBP < 3.5 & PLT >= 208500 & HGB < 10.8500004 & (SEX < 0.5) & AGE >= 5.5
-0.0223753657,(AGE < 8.5) & (SBP >= 3.5) & PLT >= 208500 & HGB < 10.8500004 & (SEX < 0.5) & AGE >= 5.5
0.0582514517,AGE >= 8.5 & (SBP >= 3.5) & PLT >= 208500 & HGB < 10.8500004 & (SEX < 0.5) & AGE >= 5.5
-0.0857997164,DM < 0.5 & (WBC < 7695) & (DEMEN < 0.5) & (HGB >= 10.8500004) & (SEX < 0.5) & AGE >= 5.5
-0.0349644795,(DM >= 0.5) & (WBC < 7695) & (DEMEN < 0.5) & (HGB >= 10.8500004) & (SEX < 0.5) & AGE >= 5.5
0.0260876361,SBP < 2.5 & WBC >= 7695 & (DEMEN < 0.5) & (HGB >= 10.8500004) & (SEX < 0.5) & AGE >= 5.5
-0.0382553861,(SBP >= 2.5) & WBC >= 7695 & (DEMEN < 0.5) & (HGB >= 10.8500004) & (SEX < 0.5) & AGE >= 5.5
0.0585743487,WBC < 5855 & WBC >= 3695 & DEMEN >= 0.5 & (HGB >= 10.8500004) & (SEX < 0.5) & AGE >= 5.5
-0.0176866222,(WBC >= 5855) & WBC >= 3695 & DEMEN >= 0.5 & (HGB >= 10.8500004) & (SEX < 0.5) & AGE >= 5.5
0.0689783245,HGB < 12.6000004 & PLT < 111500 & WBC < 5535 & PLT < 149500 & SEX >= 0.5 & AGE >= 5.5
-0.0612975955,(HGB >= 12.6000004) & PLT < 111500 & WBC < 5535 & PLT < 149500 & SEX >= 0.5 & AGE >= 5.5
0.013725861,HGB < 11.75 & (PLT >= 111500) & WBC < 5535 & PLT < 149500 & SEX >= 0.5 & AGE >= 5.5
0.124597706,(HGB >= 11.75) & (PLT >= 111500) & WBC < 5535 & PLT < 149500 & SEX >= 0.5 & AGE >= 5.5
-0.0602605604,WBC < 7770 & (AGE < 8.5) & (WBC >= 5535) & PLT < 149500 & SEX >= 0.5 & AGE >= 5.5
0.0503137298,(WBC >= 7770) & (AGE < 8.5) & (WBC >= 5535) & PLT < 149500 & SEX >= 0.5 & AGE >= 5.5
0.0256976988,HGB < 8.35000038 & (WBC < 5410) & HGB < 15.1499996 & (PLT >= 149500) & SEX >= 0.5 & AGE >= 5.5
-0.0799555629,(HGB >= 8.35000038) & (WBC < 5410) & HGB < 15.1499996 & (PLT >= 149500) & SEX >= 0.5 & AGE >= 5.5
0.0275989771,HGB < 13.75 & WBC >= 5410 & HGB < 15.1499996 & (PLT >= 149500) & SEX >= 0.5 & AGE >= 5.5
-0.0422551036,(HGB >= 13.75) & WBC >= 5410 & HGB < 15.1499996 & (PLT >= 149500) & SEX >= 0.5 & AGE >= 5.5
