Quality,RuleText
-0.0661440715,(AGE < 5.5) & (TEMPI >= 37.9500008) & TEMPI >= 37.8499985 & (AGE < 6.5)
-0.0599601083,SBP < 1.5 & (TEMPI >= 37.5499992) & (AGE < 7.5) & AGE >= 6.5
-0.0563751832,(TEMPI >= 38.0499992) & (DBP >= 3.5) & AGE >= 7.5 & AGE >= 6.5
-0.090898402,TEMPI < 37.25 & (AGE < 5.5) & (SBP < 1.5) & (TEMPI < 37.8499985) & (AGE < 6.5)
-0.0747552142,(TEMPI >= 36.9500008) & AGE >= 5.5 & (SBP < 1.5) & (TEMPI < 37.8499985) & (AGE < 6.5)
-0.0143594174,(DBP < 2.5) & AGE >= 5.5 & (TEMPI >= 37.9500008) & TEMPI >= 37.8499985 & (AGE < 6.5)
0.0445420183,DBP >= 2.5 & AGE >= 5.5 & (TEMPI >= 37.9500008) & TEMPI >= 37.8499985 & (AGE < 6.5)
0.00369554502,TEMPI < 36.0499992 & TEMPI < 36.6500015 & TEMPI < 37.5499992 & (AGE < 7.5) & AGE >= 6.5
-0.0841670856,(TEMPI >= 37.4500008) & TEMPI < 37.5499992 & DBP < 3.5 & AGE >= 7.5 & AGE >= 6.5
0.081254974,(TEMPI < 37.6500015) & (TEMPI >= 37.5499992) & DBP < 3.5 & AGE >= 7.5 & AGE >= 6.5
0.0938410684,DEMEN < 0.5 & TEMPI < 38.0499992 & (DBP >= 3.5) & AGE >= 7.5 & AGE >= 6.5
0.00645370781,(DEMEN >= 0.5) & TEMPI < 38.0499992 & (DBP >= 3.5) & AGE >= 7.5 & AGE >= 6.5
0.0257015284,(TEMPI < 37.3499985) & (TEMPI >= 37.25) & (AGE < 5.5) & (SBP < 1.5) & (TEMPI < 37.8499985) & (AGE < 6.5)
-0.0610680692,TEMPI >= 37.3499985 & (TEMPI >= 37.25) & (AGE < 5.5) & (SBP < 1.5) & (TEMPI < 37.8499985) & (AGE < 6.5)
-0.0057893265,TEMPI < 36.6500015 & TEMPI < 36.9500008 & AGE >= 5.5 & (SBP < 1.5) & (TEMPI < 37.8499985) & (AGE < 6.5)
0.0915553197,(TEMPI >= 36.6500015) & TEMPI < 36.9500008 & AGE >= 5.5 & (SBP < 1.5) & (TEMPI < 37.8499985) & (AGE < 6.5)
-0.0857551917,(DBP < 1.5) & (TEMPI >= 36.0499992) & TEMPI < 36.6500015 & TEMPI < 37.5499992 & (AGE < 7.5) & AGE >= 6.5
-0.0362702049,DBP >= 1.5 & (TEMPI >= 36.0499992) & TEMPI < 36.6500015 & TEMPI < 37.5499992 & (AGE < 7.5) & AGE >= 6.5
0.0324542485,DM < 0.5 & SBP < 3.5 & (TEMPI >= 36.6500015) & TEMPI < 37.5499992 & (AGE < 7.5) & AGE >= 6.5
-0.044250533,(DM >= 0.5) & SBP < 3.5 & (TEMPI >= 36.6500015) & TEMPI < 37.5499992 & (AGE < 7.5) & AGE >= 6.5
-0.0677101016,DM < 0.5 & (SBP >= 3.5) & (TEMPI >= 36.6500015) & TEMPI < 37.5499992 & (AGE < 7.5) & AGE >= 6.5
0.000816547137,(DM >= 0.5) & (SBP >= 3.5) & (TEMPI >= 36.6500015) & TEMPI < 37.5499992 & (AGE < 7.5) & AGE >= 6.5
0.0790534839,(DBP < 2.5) & (TEMPI < 37.9500008) & (SBP >= 1.5) & (TEMPI >= 37.5499992) & (AGE < 7.5) & AGE >= 6.5
0.00991280098,DBP >= 2.5 & (TEMPI < 37.9500008) & (SBP >= 1.5) & (TEMPI >= 37.5499992) & (AGE < 7.5) & AGE >= 6.5
0.0285368264,DBP < 1.5 & TEMPI >= 37.9500008 & (SBP >= 1.5) & (TEMPI >= 37.5499992) & (AGE < 7.5) & AGE >= 6.5
-0.0456341393,(DBP >= 1.5) & TEMPI >= 37.9500008 & (SBP >= 1.5) & (TEMPI >= 37.5499992) & (AGE < 7.5) & AGE >= 6.5
0.0164679401,DBP < 2.5 & TEMPI < 37.4500008 & TEMPI < 37.5499992 & DBP < 3.5 & AGE >= 7.5 & AGE >= 6.5
-0.0339893587,(DBP >= 2.5) & TEMPI < 37.4500008 & TEMPI < 37.5499992 & DBP < 3.5 & AGE >= 7.5 & AGE >= 6.5
-0.00388276135,TEMPI < 37.8499985 & TEMPI >= 37.6500015 & (TEMPI >= 37.5499992) & DBP < 3.5 & AGE >= 7.5 & AGE >= 6.5
0.0440831669,(TEMPI >= 37.8499985) & TEMPI >= 37.6500015 & (TEMPI >= 37.5499992) & DBP < 3.5 & AGE >= 7.5 & AGE >= 6.5
-0.0950126499,TEMPI < 37.8499985 & (AGE < 5.5)
-0.0551527515,SBP >= 2.5 & (TEMPI >= 37.8499985) & (AGE < 5.5)
0.0335822292,TEMPI < 38.6500015 & (SBP < 2.5) & (TEMPI >= 37.8499985) & (AGE < 5.5)
-0.00566322077,(TEMPI >= 38.6500015) & (SBP < 2.5) & (TEMPI >= 37.8499985) & (AGE < 5.5)
0.0666470677,(SOB >= 0.5) & (SBP < 1.5) & TEMPI < 36.9500008 & AGE >= 5.5
-0.0276643131,DBP >= 3.5 & TEMPI >= 37.75 & AGE >= 7.5 & (TEMPI >= 36.9500008) & AGE >= 5.5
-0.0570148416,(AGE < 7.5) & TEMPI < 36.4500008 & SOB < 0.5 & (SBP < 1.5) & TEMPI < 36.9500008 & AGE >= 5.5
0.074794814,AGE >= 7.5 & TEMPI < 36.4500008 & SOB < 0.5 & (SBP < 1.5) & TEMPI < 36.9500008 & AGE >= 5.5
-0.0416130088,(DBP < 1.5) & (TEMPI >= 36.4500008) & SOB < 0.5 & (SBP < 1.5) & TEMPI < 36.9500008 & AGE >= 5.5
0.0444984697,DBP >= 1.5 & (TEMPI >= 36.4500008) & SOB < 0.5 & (SBP < 1.5) & TEMPI < 36.9500008 & AGE >= 5.5
-0.066441521,DM < 0.5 & TEMPI < 36.75 & (AGE < 8.5) & SBP >= 1.5 & TEMPI < 36.9500008 & AGE >= 5.5
-0.0327533782,(DM >= 0.5) & TEMPI < 36.75 & (AGE < 8.5) & SBP >= 1.5 & TEMPI < 36.9500008 & AGE >= 5.5
-0.0249423943,SOB < 0.5 & (TEMPI >= 36.75) & (AGE < 8.5) & SBP >= 1.5 & TEMPI < 36.9500008 & AGE >= 5.5
0.0401431732,(SOB >= 0.5) & (TEMPI >= 36.75) & (AGE < 8.5) & SBP >= 1.5 & TEMPI < 36.9500008 & AGE >= 5.5
-0.0073495307,DBP < 3.5 & TEMPI < 36.5499992 & AGE >= 8.5 & SBP >= 1.5 & TEMPI < 36.9500008 & AGE >= 5.5
0.105477713,(DBP >= 3.5) & TEMPI < 36.5499992 & AGE >= 8.5 & SBP >= 1.5 & TEMPI < 36.9500008 & AGE >= 5.5
-0.0725296363,DBP < 1.5 & (TEMPI >= 36.5499992) & AGE >= 8.5 & SBP >= 1.5 & TEMPI < 36.9500008 & AGE >= 5.5
-0.0121092116,(DBP >= 1.5) & (TEMPI >= 36.5499992) & AGE >= 8.5 & SBP >= 1.5 & TEMPI < 36.9500008 & AGE >= 5.5
-0.0472617373,SOB < 0.5 & DBP < 2.5 & TEMPI < 37.3499985 & (AGE < 7.5) & (TEMPI >= 36.9500008) & AGE >= 5.5
0.0273593869,(SOB >= 0.5) & DBP < 2.5 & TEMPI < 37.3499985 & (AGE < 7.5) & (TEMPI >= 36.9500008) & AGE >= 5.5
-0.0797784552,DM < 0.5 & (DBP >= 2.5) & TEMPI < 37.3499985 & (AGE < 7.5) & (TEMPI >= 36.9500008) & AGE >= 5.5
-0.0130322194,(DM >= 0.5) & (DBP >= 2.5) & TEMPI < 37.3499985 & (AGE < 7.5) & (TEMPI >= 36.9500008) & AGE >= 5.5
0.0721577853,TEMPI < 37.9500008 & SBP < 3.5 & (TEMPI >= 37.3499985) & (AGE < 7.5) & (TEMPI >= 36.9500008) & AGE >= 5.5
-0.0225335937,(TEMPI >= 37.9500008) & SBP < 3.5 & (TEMPI >= 37.3499985) & (AGE < 7.5) & (TEMPI >= 36.9500008) & AGE >= 5.5
-0.040404249,SOB < 0.5 & (SBP >= 3.5) & (TEMPI >= 37.3499985) & (AGE < 7.5) & (TEMPI >= 36.9500008) & AGE >= 5.5
0.0100442832,(SOB >= 0.5) & (SBP >= 3.5) & (TEMPI >= 37.3499985) & (AGE < 7.5) & (TEMPI >= 36.9500008) & AGE >= 5.5
0.00987026747,(AGE < 8.5) & (TEMPI < 37.3499985) & (TEMPI < 37.75) & AGE >= 7.5 & (TEMPI >= 36.9500008) & AGE >= 5.5
0.0542480163,AGE >= 8.5 & (TEMPI < 37.3499985) & (TEMPI < 37.75) & AGE >= 7.5 & (TEMPI >= 36.9500008) & AGE >= 5.5
-0.0542108789,SBP < 2.5 & TEMPI >= 37.3499985 & (TEMPI < 37.75) & AGE >= 7.5 & (TEMPI >= 36.9500008) & AGE >= 5.5
0.00690447539,(SBP >= 2.5) & TEMPI >= 37.3499985 & (TEMPI < 37.75) & AGE >= 7.5 & (TEMPI >= 36.9500008) & AGE >= 5.5
0.0372528844,TEMPI < 38.3499985 & (DBP < 3.5) & TEMPI >= 37.75 & AGE >= 7.5 & (TEMPI >= 36.9500008) & AGE >= 5.5
0.0774940625,(TEMPI >= 38.3499985) & (DBP < 3.5) & TEMPI >= 37.75 & AGE >= 7.5 & (TEMPI >= 36.9500008) & AGE >= 5.5
0.0958691165,SBP < 4.5 & (HRI >= 119.5) & SOB >= 0.5
-0.00817035045,(SBP >= 4.5) & (HRI >= 119.5) & SOB >= 0.5
0.0412419885,(HRI >= 148.5) & (SEX < 0.5) & (HTN < 0.5) & (SOB < 0.5)
-0.0768143758,HRI < 83.5 & (HRI >= 80.5) & HRI < 119.5 & SOB >= 0.5
-0.0751931593,HRI < 70.5 & SBP < 1.5 & HRI < 80.5 & HTN >= 0.5 & (SOB < 0.5)
0.0916347727,(HRI >= 107.5) & SBP < 2.5 & (HRI >= 80.5) & HTN >= 0.5 & (SOB < 0.5)
-0.0556600466,(HRI >= 73.5) & HRI < 76.5 & HRI < 80.5 & HRI < 119.5 & SOB >= 0.5
0.1154624,(SBP >= 3.5) & (HRI >= 76.5) & HRI < 80.5 & HRI < 119.5 & SOB >= 0.5
-0.0798275098,HRI < 73.5 & HRI < 77.5 & HRI < 148.5 & (SEX < 0.5) & (HTN < 0.5) & (SOB < 0.5)
0.0197058525,(HRI >= 73.5) & HRI < 77.5 & HRI < 148.5 & (SEX < 0.5) & (HTN < 0.5) & (SOB < 0.5)
-0.0911818072,HRI < 94.5 & (HRI >= 77.5) & HRI < 148.5 & (SEX < 0.5) & (HTN < 0.5) & (SOB < 0.5)
-0.05423804,(HRI >= 94.5) & (HRI >= 77.5) & HRI < 148.5 & (SEX < 0.5) & (HTN < 0.5) & (SOB < 0.5)
-0.0492465161,HRI < 69.5 & HRI < 77.5 & (HRI < 87.5) & SEX >= 0.5 & (HTN < 0.5) & (SOB < 0.5)
0.00943419058,(HRI >= 69.5) & HRI < 77.5 & (HRI < 87.5) & SEX >= 0.5 & (HTN < 0.5) & (SOB < 0.5)
-0.069163017,SBP < 10.000001 & (HRI >= 77.5) & (HRI < 87.5) & SEX >= 0.5 & (HTN < 0.5) & (SOB < 0.5)
-0.0226632114,(SBP >= 10.000001) & (HRI >= 77.5) & (HRI < 87.5) & SEX >= 0.5 & (HTN < 0.5) & (SOB < 0.5)
-0.0103612682,HRI < 99.5 & SBP < 1.5 & HRI >= 87.5 & SEX >= 0.5 & (HTN < 0.5) & (SOB < 0.5)
0.0626820251,(HRI >= 99.5) & SBP < 1.5 & HRI >= 87.5 & SEX >= 0.5 & (HTN < 0.5) & (SOB < 0.5)
0.02897048,HRI < 91.5 & (SBP >= 1.5) & HRI >= 87.5 & SEX >= 0.5 & (HTN < 0.5) & (SOB < 0.5)
-0.0320729017,(HRI >= 91.5) & (SBP >= 1.5) & HRI >= 87.5 & SEX >= 0.5 & (HTN < 0.5) & (SOB < 0.5)
0.00929535087,(SEX < 0.5) & (HRI >= 70.5) & SBP < 1.5 & HRI < 80.5 & HTN >= 0.5 & (SOB < 0.5)
-0.0698639229,SEX >= 0.5 & (HRI >= 70.5) & SBP < 1.5 & HRI < 80.5 & HTN >= 0.5 & (SOB < 0.5)
0.00637994334,HRI < 60.5 & HRI < 62.5 & (SBP >= 1.5) & HRI < 80.5 & HTN >= 0.5 & (SOB < 0.5)
0.0584268533,(HRI >= 60.5) & HRI < 62.5 & (SBP >= 1.5) & HRI < 80.5 & HTN >= 0.5 & (SOB < 0.5)
-0.015471627,HRI < 79.5 & (HRI >= 62.5) & (SBP >= 1.5) & HRI < 80.5 & HTN >= 0.5 & (SOB < 0.5)
-0.067234911,(HRI >= 79.5) & (HRI >= 62.5) & (SBP >= 1.5) & HRI < 80.5 & HTN >= 0.5 & (SOB < 0.5)
0.0360971317,HRI < 96.5 & HRI < 107.5 & SBP < 2.5 & (HRI >= 80.5) & HTN >= 0.5 & (SOB < 0.5)
-0.0553216338,(HRI >= 96.5) & HRI < 107.5 & SBP < 2.5 & (HRI >= 80.5) & HTN >= 0.5 & (SOB < 0.5)
0.0165847745,(HRI < 84.5) & (DEMEN < 0.5) & (SBP >= 2.5) & (HRI >= 80.5) & HTN >= 0.5 & (SOB < 0.5)
-0.0341337621,HRI >= 84.5 & (DEMEN < 0.5) & (SBP >= 2.5) & (HRI >= 80.5) & HTN >= 0.5 & (SOB < 0.5)
3.79880512e-05,(SEX < 0.5) & DEMEN >= 0.5 & (SBP >= 2.5) & (HRI >= 80.5) & HTN >= 0.5 & (SOB < 0.5)
0.0535150468,SEX >= 0.5 & DEMEN >= 0.5 & (SBP >= 2.5) & (HRI >= 80.5) & HTN >= 0.5 & (SOB < 0.5)
0.0111568449,HRI < 71.5 & HRI < 73.5 & HRI < 76.5 & HRI < 80.5 & HRI < 119.5 & SOB >= 0.5
0.08196605,(HRI >= 71.5) & HRI < 73.5 & HRI < 76.5 & HRI < 80.5 & HRI < 119.5 & SOB >= 0.5
0.0379794501,SBP < 1.5 & SBP < 3.5 & (HRI >= 76.5) & HRI < 80.5 & HRI < 119.5 & SOB >= 0.5
-0.00784475263,(SBP >= 1.5) & SBP < 3.5 & (HRI >= 76.5) & HRI < 80.5 & HRI < 119.5 & SOB >= 0.5
0.00364305987,HRI < 104.5 & HRI < 108.5 & (HRI >= 83.5) & (HRI >= 80.5) & HRI < 119.5 & SOB >= 0.5
0.0974418968,(HRI >= 104.5) & HRI < 108.5 & (HRI >= 83.5) & (HRI >= 80.5) & HRI < 119.5 & SOB >= 0.5
-0.0822902843,SBP < 2.5 & (HRI >= 108.5) & (HRI >= 83.5) & (HRI >= 80.5) & HRI < 119.5 & SOB >= 0.5
0.00600052346,(SBP >= 2.5) & (HRI >= 108.5) & (HRI >= 83.5) & (HRI >= 80.5) & HRI < 119.5 & SOB >= 0.5
-0.0878257081,SBP < 10.000001 & (AGE < 5.5)
-0.0289841779,(SBP >= 10.000001) & (AGE < 5.5)
0.0397801958,(SBP >= 10.000001) & (SEX < 0.5) & (AGE < 7.5) & AGE >= 5.5
-0.0678751618,(DBP >= 2.5) & SBP < 10.000001 & (SEX < 0.5) & (AGE < 7.5) & AGE >= 5.5
-0.0296317767,DM < 0.5 & DBP < 2.5 & SBP < 10.000001 & (SEX < 0.5) & (AGE < 7.5) & AGE >= 5.5
-0.0679528266,(DM >= 0.5) & DBP < 2.5 & SBP < 10.000001 & (SEX < 0.5) & (AGE < 7.5) & AGE >= 5.5
0.0309544262,HTN < 0.5 & DM < 0.5 & SBP < 2.5 & SEX >= 0.5 & (AGE < 7.5) & AGE >= 5.5
-0.0384377763,(HTN >= 0.5) & DM < 0.5 & SBP < 2.5 & SEX >= 0.5 & (AGE < 7.5) & AGE >= 5.5
0.0841942579,(AGE < 6.5) & (DM >= 0.5) & SBP < 2.5 & SEX >= 0.5 & (AGE < 7.5) & AGE >= 5.5
0.0113879843,AGE >= 6.5 & (DM >= 0.5) & SBP < 2.5 & SEX >= 0.5 & (AGE < 7.5) & AGE >= 5.5
-0.0763865709,(DBP < 2.5) & (AGE < 6.5) & (SBP >= 2.5) & SEX >= 0.5 & (AGE < 7.5) & AGE >= 5.5
-0.0211988073,DBP >= 2.5 & (AGE < 6.5) & (SBP >= 2.5) & SEX >= 0.5 & (AGE < 7.5) & AGE >= 5.5
0.00150221772,(DBP < 3.5) & AGE >= 6.5 & (SBP >= 2.5) & SEX >= 0.5 & (AGE < 7.5) & AGE >= 5.5
-0.0399007127,DBP >= 3.5 & AGE >= 6.5 & (SBP >= 2.5) & SEX >= 0.5 & (AGE < 7.5) & AGE >= 5.5
0.0850576013,HTN < 0.5 & (AGE < 8.5) & (SBP < 1.5) & (SEX < 0.5) & AGE >= 7.5 & AGE >= 5.5
0.027884258,(HTN >= 0.5) & (AGE < 8.5) & (SBP < 1.5) & (SEX < 0.5) & AGE >= 7.5 & AGE >= 5.5
-0.0145441908,HTN < 0.5 & AGE >= 8.5 & (SBP < 1.5) & (SEX < 0.5) & AGE >= 7.5 & AGE >= 5.5
0.0260033216,(HTN >= 0.5) & AGE >= 8.5 & (SBP < 1.5) & (SEX < 0.5) & AGE >= 7.5 & AGE >= 5.5
-0.0505268052,(AGE < 8.5) & DM < 0.5 & SBP >= 1.5 & (SEX < 0.5) & AGE >= 7.5 & AGE >= 5.5
-2.30149544e-05,AGE >= 8.5 & DM < 0.5 & SBP >= 1.5 & (SEX < 0.5) & AGE >= 7.5 & AGE >= 5.5
-0.038504716,HTN < 0.5 & (DM >= 0.5) & SBP >= 1.5 & (SEX < 0.5) & AGE >= 7.5 & AGE >= 5.5
0.0334611014,(HTN >= 0.5) & (DM >= 0.5) & SBP >= 1.5 & (SEX < 0.5) & AGE >= 7.5 & AGE >= 5.5
0.0938316807,(SBP < 4.5) & DM < 0.5 & HTN < 0.5 & SEX >= 0.5 & AGE >= 7.5 & AGE >= 5.5
-0.0118803661,SBP >= 4.5 & DM < 0.5 & HTN < 0.5 & SEX >= 0.5 & AGE >= 7.5 & AGE >= 5.5
0.0574413799,DBP < 1.5 & (DM >= 0.5) & HTN < 0.5 & SEX >= 0.5 & AGE >= 7.5 & AGE >= 5.5
-0.0327374414,(DBP >= 1.5) & (DM >= 0.5) & HTN < 0.5 & SEX >= 0.5 & AGE >= 7.5 & AGE >= 5.5
-0.0564241484,(AGE < 8.5) & (SBP < 1.5) & (HTN >= 0.5) & SEX >= 0.5 & AGE >= 7.5 & AGE >= 5.5
-0.0163201056,AGE >= 8.5 & (SBP < 1.5) & (HTN >= 0.5) & SEX >= 0.5 & AGE >= 7.5 & AGE >= 5.5
0.0129494816,DBP < 3.5 & SBP >= 1.5 & (HTN >= 0.5) & SEX >= 0.5 & AGE >= 7.5 & AGE >= 5.5
0.0689129233,(DBP >= 3.5) & SBP >= 1.5 & (HTN >= 0.5) & SEX >= 0.5 & AGE >= 7.5 & AGE >= 5.5
-0.0177506581,(SBP >= 10.000001) & (AGE < 6.5) & (SOB < 0.5) & (AGE < 7.5)
-0.0598048531,SBP >= 4.5 & AGE >= 6.5 & (SOB < 0.5) & (AGE < 7.5)
-0.0187504273,SBP < 2.5 & (AGE < 5.5) & SOB >= 0.5 & (AGE < 7.5)
-0.0614400767,(SBP >= 2.5) & (AGE < 5.5) & SOB >= 0.5 & (AGE < 7.5)
0.0916558579,(SBP < 1.5) & DEMEN < 0.5 & HTN < 0.5 & AGE >= 7.5
-0.0494374782,(DM >= 0.5) & (DEMEN >= 0.5) & HTN < 0.5 & AGE >= 7.5
0.0547702387,(SOB >= 0.5) & (DM >= 0.5) & (HTN >= 0.5) & AGE >= 7.5
-0.0959517881,(SBP >= 2.5) & SBP < 10.000001 & (AGE < 6.5) & (SOB < 0.5) & (AGE < 7.5)
0.0724823624,SBP < 1.5 & (AGE < 6.5) & AGE >= 5.5 & SOB >= 0.5 & (AGE < 7.5)
0.0385882184,(SOB >= 0.5) & DM < 0.5 & (DEMEN >= 0.5) & HTN < 0.5 & AGE >= 7.5
-0.00194603507,(SOB >= 0.5) & DEMEN >= 0.5 & DM < 0.5 & (HTN >= 0.5) & AGE >= 7.5
-0.0872463062,(AGE < 3.5) & SBP < 2.5 & SBP < 10.000001 & (AGE < 6.5) & (SOB < 0.5) & (AGE < 7.5)
-0.0468705222,AGE >= 3.5 & SBP < 2.5 & SBP < 10.000001 & (AGE < 6.5) & (SOB < 0.5) & (AGE < 7.5)
-0.0153801907,SBP < 1.5 & HTN < 0.5 & (SBP < 4.5) & AGE >= 6.5 & (SOB < 0.5) & (AGE < 7.5)
-0.043605756,(SBP >= 1.5) & HTN < 0.5 & (SBP < 4.5) & AGE >= 6.5 & (SOB < 0.5) & (AGE < 7.5)
-0.0556973182,SBP < 1.5 & (HTN >= 0.5) & (SBP < 4.5) & AGE >= 6.5 & (SOB < 0.5) & (AGE < 7.5)
-0.00590378232,(SBP >= 1.5) & (HTN >= 0.5) & (SBP < 4.5) & AGE >= 6.5 & (SOB < 0.5) & (AGE < 7.5)
-0.0147561077,SBP < 3.5 & (SBP >= 1.5) & (AGE < 6.5) & AGE >= 5.5 & SOB >= 0.5 & (AGE < 7.5)
0.043086715,(SBP >= 3.5) & (SBP >= 1.5) & (AGE < 6.5) & AGE >= 5.5 & SOB >= 0.5 & (AGE < 7.5)
0.00573838642,(SBP < 3.5) & DM < 0.5 & AGE >= 6.5 & AGE >= 5.5 & SOB >= 0.5 & (AGE < 7.5)
-0.0387671888,SBP >= 3.5 & DM < 0.5 & AGE >= 6.5 & AGE >= 5.5 & SOB >= 0.5 & (AGE < 7.5)
0.00915498752,SBP < 3.5 & (DM >= 0.5) & AGE >= 6.5 & AGE >= 5.5 & SOB >= 0.5 & (AGE < 7.5)
0.0458766334,(SBP >= 3.5) & (DM >= 0.5) & AGE >= 6.5 & AGE >= 5.5 & SOB >= 0.5 & (AGE < 7.5)
-0.0331190042,SBP < 2.5 & (AGE < 8.5) & SBP >= 1.5 & DEMEN < 0.5 & HTN < 0.5 & AGE >= 7.5
0.0176919419,(SBP >= 2.5) & (AGE < 8.5) & SBP >= 1.5 & DEMEN < 0.5 & HTN < 0.5 & AGE >= 7.5
0.066663526,SBP < 4.5 & AGE >= 8.5 & SBP >= 1.5 & DEMEN < 0.5 & HTN < 0.5 & AGE >= 7.5
0.0166634712,(SBP >= 4.5) & AGE >= 8.5 & SBP >= 1.5 & DEMEN < 0.5 & HTN < 0.5 & AGE >= 7.5
0.0189553648,SBP < 1.5 & SOB < 0.5 & DM < 0.5 & (DEMEN >= 0.5) & HTN < 0.5 & AGE >= 7.5
-0.0139261931,(SBP >= 1.5) & SOB < 0.5 & DM < 0.5 & (DEMEN >= 0.5) & HTN < 0.5 & AGE >= 7.5
-0.0845797285,SBP < 3.5 & (AGE < 8.5) & (DEMEN < 0.5) & DM < 0.5 & (HTN >= 0.5) & AGE >= 7.5
-0.0220313463,(SBP >= 3.5) & (AGE < 8.5) & (DEMEN < 0.5) & DM < 0.5 & (HTN >= 0.5) & AGE >= 7.5
-0.0312257912,SBP < 2.5 & AGE >= 8.5 & (DEMEN < 0.5) & DM < 0.5 & (HTN >= 0.5) & AGE >= 7.5
0.0118764276,(SBP >= 2.5) & AGE >= 8.5 & (DEMEN < 0.5) & DM < 0.5 & (HTN >= 0.5) & AGE >= 7.5
-0.0059932177,SBP < 1.5 & SOB < 0.5 & DEMEN >= 0.5 & DM < 0.5 & (HTN >= 0.5) & AGE >= 7.5
0.0379221849,(SBP >= 1.5) & SOB < 0.5 & DEMEN >= 0.5 & DM < 0.5 & (HTN >= 0.5) & AGE >= 7.5
-0.0281165969,DEMEN < 0.5 & (AGE < 8.5) & SOB < 0.5 & (DM >= 0.5) & (HTN >= 0.5) & AGE >= 7.5
0.0383874439,(DEMEN >= 0.5) & (AGE < 8.5) & SOB < 0.5 & (DM >= 0.5) & (HTN >= 0.5) & AGE >= 7.5
-0.022717217,SBP < 2.5 & AGE >= 8.5 & SOB < 0.5 & (DM >= 0.5) & (HTN >= 0.5) & AGE >= 7.5
0.0614230298,(SBP >= 2.5) & AGE >= 8.5 & SOB < 0.5 & (DM >= 0.5) & (HTN >= 0.5) & AGE >= 7.5
-0.0968093276,TEMPI < 37.8499985 & (AGE < 5.5)
-0.0543257296,HRI < 106.5 & (TEMPI >= 37.8499985) & (AGE < 5.5)
0.0356828272,(HRI >= 106.5) & (TEMPI >= 37.8499985) & (AGE < 5.5)
0.0842482746,TEMPI < 36.9500008 & HRI >= 119.5 & (AGE < 8.5) & AGE >= 5.5
0.116541445,(HRI < 65.5) & DEMEN < 0.5 & AGE >= 8.5 & AGE >= 5.5
-0.0393534712,TEMPI < 37.6999969 & (TEMPI >= 36.9500008) & HRI >= 119.5 & (AGE < 8.5) & AGE >= 5.5
0.0385091417,(TEMPI >= 37.6999969) & (TEMPI >= 36.9500008) & HRI >= 119.5 & (AGE < 8.5) & AGE >= 5.5
-0.00828991551,HRI < 59.5 & (HRI < 70.5) & (DEMEN >= 0.5) & AGE >= 8.5 & AGE >= 5.5
-0.0718281046,(HRI >= 59.5) & (HRI < 70.5) & (DEMEN >= 0.5) & AGE >= 8.5 & AGE >= 5.5
-0.0526385121,(AGE < 6.5) & HRI < 72.5 & (TEMPI < 37.5499992) & (HRI < 119.5) & (AGE < 8.5) & AGE >= 5.5
0.0248659384,AGE >= 6.5 & HRI < 72.5 & (TEMPI < 37.5499992) & (HRI < 119.5) & (AGE < 8.5) & AGE >= 5.5
-4.4768236e-05,SBP < 1.5 & (HRI >= 72.5) & (TEMPI < 37.5499992) & (HRI < 119.5) & (AGE < 8.5) & AGE >= 5.5
-0.049615521,(SBP >= 1.5) & (HRI >= 72.5) & (TEMPI < 37.5499992) & (HRI < 119.5) & (AGE < 8.5) & AGE >= 5.5
-0.0689948425,HRI < 69.5 & HRI < 80.5 & TEMPI >= 37.5499992 & (HRI < 119.5) & (AGE < 8.5) & AGE >= 5.5
0.102218963,(HRI >= 69.5) & HRI < 80.5 & TEMPI >= 37.5499992 & (HRI < 119.5) & (AGE < 8.5) & AGE >= 5.5
-0.0532659478,(AGE < 6.5) & (HRI >= 80.5) & TEMPI >= 37.5499992 & (HRI < 119.5) & (AGE < 8.5) & AGE >= 5.5
0.0048873662,AGE >= 6.5 & (HRI >= 80.5) & TEMPI >= 37.5499992 & (HRI < 119.5) & (AGE < 8.5) & AGE >= 5.5
-0.0355623774,TEMPI < 36.9500008 & HRI < 89.5 & HRI >= 65.5 & DEMEN < 0.5 & AGE >= 8.5 & AGE >= 5.5
0.0553058088,(TEMPI >= 36.9500008) & HRI < 89.5 & HRI >= 65.5 & DEMEN < 0.5 & AGE >= 8.5 & AGE >= 5.5
0.0741422251,HRI < 116.5 & (HRI >= 89.5) & HRI >= 65.5 & DEMEN < 0.5 & AGE >= 8.5 & AGE >= 5.5
-0.0274308268,(HRI >= 116.5) & (HRI >= 89.5) & HRI >= 65.5 & DEMEN < 0.5 & AGE >= 8.5 & AGE >= 5.5
0.00826507714,SBP < 1.5 & HRI < 77.5 & HRI >= 70.5 & (DEMEN >= 0.5) & AGE >= 8.5 & AGE >= 5.5
0.0903359503,(SBP >= 1.5) & HRI < 77.5 & HRI >= 70.5 & (DEMEN >= 0.5) & AGE >= 8.5 & AGE >= 5.5
-0.0662718564,HRI < 81.5 & (HRI >= 77.5) & HRI >= 70.5 & (DEMEN >= 0.5) & AGE >= 8.5 & AGE >= 5.5
0.0126190847,(HRI >= 81.5) & (HRI >= 77.5) & HRI >= 70.5 & (DEMEN >= 0.5) & AGE >= 8.5 & AGE >= 5.5
-0.0908651873,BMI >= 1.5 & (AGE < 5.5)
-0.0771157965,(AGE < 3.5) & (BMI < 1.5) & (AGE < 5.5)
